Height,Width,Left,Top,View,Picture,MMStart,MMEnd,MMFile,DataPath,MMLoop,MMDuration,MMChapter,MMDiscID,MMType,Justify,FontColour,FooterColour,AspectRatio,RetainAspect,AudioFileMute,Visualization
83,93,3,5,165,"Lakes\Cumbria 41.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,166,"Lakes\Cumbria 42.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,167,"Lakes\Cumbria 43.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,168,"Lakes\Cumbria 44.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,169,"Lakes\Cumbria 46.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,171,"Lakes\Cumbria 6.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,172,"Lakes\Cumbria 7.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,173,"Lakes\Cumbria 8.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,7.50000000e-01,0,0,0
83,93,3,5,175,"Lakes\NZ Lake 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,176,"Lakes\NZ Lake 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
83,93,3,5,179,"Lakes\NZ Lake.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,183,"Mountains\NZ South Mountains 6.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,184,"Mountains\NZ South Mountains Glacier 1.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,185,"Mountains\NZ South Mountains Glacier 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,186,"Mountains\NZ South Mountains Glacier 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,187,"Mountains\NZ South Mountains Glacier 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,188,"Mountains\NZ South Mountains Lakes 10.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,189,"Mountains\NZ South Mountains Lakes 11.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,190,"Mountains\NZ South Mountains Lakes 12.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,191,"Mountains\Snowcapped mountains 2(JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,193,"Mountains\Snowy Mountains and lake (SG).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,16777215,1.00000000e+00,0,0,0
83,93,3,5,195,"Landscapes\Cumbria 2.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,197,"Landscapes\Cumbria 29.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,198,"Landscapes\Cumbria 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,199,"Landscapes\Cumbria 34.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,200,"Landscapes\Cumbria 47.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,201,"Landscapes\Cumbria 48.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,211,"Landscapes\NZ Coast 3.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,6,238,"Patterns\Icecopy(AK).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
83,93,3,5,239,"Rocks\rocky peak (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,240,"Rocks\White cliffs 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,241,"Sheep\Cumbria 30.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,242,"Sheep\Sheep 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,243,"Sheep\Sheep 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,244,"Snow and Ice\Out of Season (JB).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,245,"Spring\Bluebells 1 (JB).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,246,"Spring\Bluebells 2 (JB).JPG",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,249,"Trees\Cumbria 16.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,250,"Trees\Cumbria 25.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,251,"Trees\Cumbria 39.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,252,"Trees\Cumbria 4.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,93,3,5,253,"Trees\Cumbria 9.jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,0,16777215,65535,1.00000000e+00,0,0,0
83,86,5,5,254,"Media\Mal3.bmp",0.00000000e+00,7.70800018e+00,"C:\Users\Public\SongPro5\Video\Mal3.mp4",1,0,7.70800018e+00,,,"V",0,16777215,65535,5.63380301e-01,0,0,0
83,86,5,5,255,"Media\NZ1.bmp",0.00000000e+00,2.40853119e+01,"C:\Users\Public\SongPro5\Video\NZ1.mp4",1,0,2.40853119e+01,,,"V",0,16777215,65535,7.50000000e-01,0,0,0
52,86,8,6,261,"Mountains\Above Mountaintops (SG).jpg",0.00000000e+00,0.00000000e+00,,0,1,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
46,86,8,6,265,"Coastal\Beach (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,4194368,0,,0,0,0
83,93,3,6,266,"Bible\Bible (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,4,16777215,65535,0.00000000e+00,0,0,0
83,53,43,6,267,"Spring\Blossom (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,269,"Coastal\Blue Sea 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
83,86,8,6,271,"Sea\Blue Sea 3(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
70,85,8,6,273,"Coastal\Boats 5(JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,274,"Landscapes\Bradgate Park (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,,0,0,0
61,93,3,6,275,"Rocks\Bradgate Rocks (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
51,93,3,5,277,"Coastal\Breaker (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,,0,0,0
46,93,3,47,278,"Bridges\Bridge (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65280,16777215,0.00000000e+00,0,0,0
83,86,8,6,281,"Lakes\Canal 2(JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,,0,0,0
83,86,8,6,282,"Candles\candle (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,6,16777215,16776960,,0,0,0
70,82,8,21,287,"Sea\Choppy sea (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
69,93,3,6,291,"Landscapes\Cornfield (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,,0,0,0
83,86,8,6,292,"Landscapes\Cornfield 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,86,8,6,293,"Skies\Country Lane (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65280,,,0,0,0
83,86,8,6,295,"Crosses\Cross on a hill (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,93,3,5,297,"Sunsets\Dark sunset (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
65,93,3,6,298,"Sunsets\dawn lake (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
65,93,3,6,302,"Rocks\Dry stone wall (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
83,86,8,6,303,"Sunsets\Dusk 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,90,6,6,306,"Patterns\Endless Ocean (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,1.00000000e+00,0,0,0
83,66,3,6,307,"Sunsets\Evening Sun (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,65535,,0,0,0
55,93,3,6,308,"Rocks\Field gateway (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,6750105,,0,0,0
83,86,8,6,309,"Landscapes\field4 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,63,8,6,311,"Flowers\Flower 2 (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,,,0,0,0
82,93,3,6,312,"Coastal\Footprints (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,64,64,,0,0,0
82,93,3,6,313,"Castles\Fortress (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,3407769,0.00000000e+00,0,0,0
83,86,8,6,314,"Patterns\Frosty leaves (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,0.00000000e+00,0,0,0
83,86,8,6,315,"Landscapes\Frosty morning (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
64,86,8,27,316,"Landscapes\Giant man on hillside (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65280,,,0,0,0
83,86,8,6,318,"Mountains\Green mountains (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,12615680,12615680,,0,0,0
83,86,8,6,319,"Mountains\Green mountains 2 (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,12615680,12615680,,0,0,0
53,83,8,39,320,"Lakes\green river (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
72,86,3,6,321,"Coastal\Grenada (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16776960,16776960,,0,0,0
83,86,8,6,323,"Lakes\High View 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,8404992,,,0,0,0
83,86,8,6,326,"Landscapes\Hills 2(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,327,"Landscapes\Hills with lake (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,86,8,6,329,"Coastal\Houses on hill (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,8421376,16777215,,0,0,0
83,86,8,6,331,"Misty\island tree (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,0.00000000e+00,0,0,0
65,86,8,26,332,"Lakes\Lake 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
53,85,9,40,333,"Lakes\Lake 1 (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
77,93,3,6,334,"Lakes\Lake 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
50,93,3,42,335,"Lakes\Lake 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,26367,65535,0.00000000e+00,0,0,0
75,86,3,6,337,"Lakes\Lake 2(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
48,85,8,6,338,"Lakes\Lake 3 (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,8404992,65535,,0,0,0
46,85,8,6,339,"Lakes\Lake 3(JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,8404992,,,0,0,0
68,85,8,6,340,"Lakes\Lake and Sun 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,4194368,65535,,0,0,0
74,93,3,6,341,"Lakes\Lake with Island (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,,0,0,0
83,92,4,6,342,"Lakes\Lake with tree (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
69,67,23,22,343,"Lakes\Lake7 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,4194368,16777215,,0,0,0
68,86,8,22,344,"Lakes\Lake9 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65280,,,0,0,0
83,86,8,6,345,"Landscapes\Land 1.jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,346,"Fireworks\large firework (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,86,8,6,350,"Coastal\Lighthouse 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,8404992,16777215,,0,0,0
74,86,8,6,351,"Misty\Mist 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,8421376,,,0,0,0
83,86,8,6,352,"Misty\Mist 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,353,"Misty\Mist 3 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,12615680,,,0,0,0
54,86,8,39,354,"Misty\Misty Mountains 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,,,0,0,0
83,86,8,6,355,"Misty\misty mountains 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,356,"Misty\Misty Mountains 3 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
66,85,8,8,357,"Misty\Misty River 1 DI).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,8421376,,,0,0,0
83,86,8,6,358,"Misty\Misty River 2 DI).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
59,86,8,27,359,"Misty\Misty River 3 (DI).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
75,93,3,6,360,"Lakes\Mooring 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
73,86,8,16,361,"Lakes\Mooring 2(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
82,86,8,6,362,"Misty\Mooring 3(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
76,92,4,6,363,"Lakes\Mooring 4(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,,0,0,0
52,93,3,6,365,"Mountains\Mountain 1 (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,10485760,10485760,,0,0,0
83,86,8,6,366,"Mountains\Mountains (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,32768,,,0,0,0
83,86,8,6,367,"Mountains\Mountains 1(SS).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,368,"Landscapes\Mountains 2(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,,,0,0,0
83,93,3,6,369,"Lakes\Mountains 3(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,370,"Patterns\Ocean (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
83,86,8,6,371,"Sea\Orange sky (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
82,93,3,6,372,"Coastal\Overlooking white cliffs (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,16777215,0.00000000e+00,0,0,0
83,86,8,6,374,"Skies\Palm Trees (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
58,86,8,31,375,"Landscapes\Panoramic hilltops (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,,,0,0,0
62,75,13,6,377,"Spring\Pink flowers & rocks (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,16776960,,0,0,0
83,86,8,6,378,"Skies\Pink sky (DI).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16512,65535,,0,0,0
83,86,8,6,379,"Trees\Pink sky, dark trees (DI).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
40,86,8,23,380,"Spring\Pond 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
82,93,3,6,381,"Coastal\Purple Coastline (AK).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,7.50000000e-01,0,0,0
83,86,8,6,384,"Skies\Radar dish (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,,,0,0,0
83,86,8,6,385,"Skies\Rainbow (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,4259584,,,0,0,0
62,93,3,6,387,"Landscapes\Rape field (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,16777215,,0,0,0
66,86,8,25,391,"Lakes\River 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,65535,0.00000000e+00,0,0,0
59,85,8,33,392,"Lakes\River 10 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
45,86,8,48,393,"Lakes\River 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,,,0,0,0
59,86,8,33,394,"Lakes\River with cottage (DI).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,6,65535,,,0,0,0
59,84,8,33,395,"Landscapes\Road through hills (SG).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,,,0,0,0
83,74,22,6,396,"Coastal\Rock island (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,1,8404992,8404992,0.00000000e+00,0,0,0
78,68,28,6,398,"Rocks\Rocks 3 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,10485760,10485760,,0,0,0
82,62,34,6,399,"Coastal\Rocks and Sea 4 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,1,16777215,65535,0.00000000e+00,0,0,0
72,52,3,6,400,"Rocks\Rocks and Sea 7 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,8388672,8388672,,0,0,0
53,83,8,6,401,"Rocks\Rocks2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,10485760,16777215,0.00000000e+00,0,0,0
56,93,3,6,403,"Landscapes\rocky hills (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,4,16777215,16777215,,0,0,0
83,86,8,6,405,"Waterfalls\Rocky river (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,409,"Coastal\Sandy riverside 1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,410,"Coastal\Sandy Riverside 2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,16776960,0.00000000e+00,0,0,0
83,86,8,6,413,"Coastal\Sea and Foreground 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,,0,0,0
73,93,3,6,416,"Coastal\Sea and Rocks (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,0,16776960,0.00000000e+00,0,0,0
65,86,8,6,417,"Coastal\Sea and Sky1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,418,"Coastal\Sea Front 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,419,"Lakes\Sea View 1(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
83,86,8,6,420,"Coastal\Sea View 2(SS).JPG",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,65535,,,0,0,0
83,86,8,6,421,"Sea\Shipreck (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,423,"Skies\Sky 1 (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,86,8,6,424,"Skies\Sky 2 (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
71,77,3,6,425,"Sunsets\Sky and lamp (FF).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,65535,65535,,0,0,0
83,86,8,6,426,"Skies\Sky1 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16776960,,,0,0,0
83,86,8,6,427,"Coastal\Slipway (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,,0,0,0
83,86,8,6,428,"Fireworks\small firework (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16777215,,,0,0,0
65,86,8,26,429,"Lakes\small Lake (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,,,0,0,0
83,93,3,6,430,"Lakes\Small Lake 3.jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
62,93,3,6,431,"Rocks\Small lake with rocks (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777062,,0,0,0
69,93,3,6,432,"Lakes\small Lake2 (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,65535,0.00000000e+00,0,0,0
63,86,8,28,433,"Snow and Ice\Snow & Holly (RW).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,255,,,0,0,0
83,86,8,6,434,"Snow and Ice\snow and ice (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,0,16776960,,,0,0,0
83,93,3,6,435,"Mountains\Snowcapped mountains (JB).jpg",0.00000000e+00,0.00000000e+00,,0,0,0.00000000e+00,,,,2,16777215,16777215,,0,0,0
